DefaultDate,TimeToDefault,NumberOfCredits
2022-04-27,1230.0,295192
2022-04-26,1225.0,295350
2022-04-20,1211.0,297485
2022-04-12,1195.0,298313
2022-04-26,1201.0,295350
2022-04-26,1201.0,295350
2022-04-22,1186.0,295667
2022-04-27,1197.0,295192
2022-04-15,1180.0,297801
2022-04-25,1190.0,295371
2022-04-25,1189.0,295371
2022-04-13,1178.0,298122
2022-04-27,1192.0,295192
2022-04-14,1165.0,297949
2022-04-21,1176.0,295884
2022-04-13,1167.0,298122
2022-04-27,1178.0,295192
2022-04-15,1164.0,297801
2022-04-13,1160.0,298122
2022-04-15,1163.0,297801
2022-04-08,1155.0,300452
2022-04-14,1158.0,297949
2022-04-04,1148.0,300933
2022-04-20,1164.0,297485
2022-04-15,1159.0,297801
2022-04-19,1159.0,297645
2022-04-22,1164.0,295667
2022-04-22,1157.0,295667
2022-04-12,1146.0,298313
2022-04-27,1157.0,295192
2022-04-04,1132.0,300933
2022-04-14,1141.0,297949
2022-04-04,1131.0,300933
2022-04-15,1142.0,297801
2022-04-21,1147.0,295884
2022-04-20,1147.0,297485
2022-04-10,1136.0,300246
2022-04-20,1141.0,297485
2022-04-15,1138.0,297801
