DefaultDate,TimeToDefault,NumberOfCredits
2020-10-09,1200.0,303426
2022-01-09,1137.0,303426
2021-10-10,1564.0,303426
2021-10-10,1564.0,303426
2021-10-10,1564.0,303426
2021-10-10,1564.0,303426
2022-03-09,2007.0,303426
2022-02-08,1685.0,303426
2021-01-21,1595.0,303426
2020-01-09,1214.0,303426
2022-03-09,1555.0,303426
2020-05-10,1046.0,303426
2019-09-09,1092.0,303426
2022-02-09,1161.0,303426
2021-03-25,1364.0,303426
2022-04-09,872.0,303426
2020-08-09,1136.0,303426
2021-03-25,1364.0,303426
2019-11-08,861.0,303426
2019-10-09,1119.0,303426
2022-02-09,1154.0,303426
2022-02-09,1153.0,303426
2021-07-10,1311.0,303426
2020-11-09,1511.0,303426
2020-07-09,945.0,303426
2022-01-05,1114.0,303426
2020-04-09,1296.0,303426
2021-04-09,1660.0,303426
2021-04-09,1215.0,303426
2019-10-09,1112.0,303426
2022-02-09,1147.0,303426
2021-12-10,1904.0,303426
2022-02-09,1147.0,303426
2022-02-09,1147.0,303426
2022-02-09,1147.0,303426
2021-06-09,559.0,303426
2022-02-09,1146.0,303426
2019-11-08,1136.0,303426
2019-07-25,744.0,303426
2019-09-27,1094.0,303426
2022-02-09,1139.0,303426
2020-06-09,909.0,303426
2021-04-30,511.0,303426
2021-11-09,699.0,303426
2022-01-31,1657.0,303426
2020-09-10,1435.0,303426
2019-10-11,1100.0,303426
2021-12-10,1605.0,303426
2022-02-09,1664.0,303426
2021-03-23,460.0,303426
2019-11-08,690.0,303426
2021-09-09,629.0,303426
2020-09-10,1143.0,303426
2020-12-10,1518.0,303426
2021-09-15,1512.0,303426
2019-06-07,681.0,303426
2021-02-09,1147.0,303426
2020-12-18,1236.0,303426
2021-12-10,1593.0,303426
2019-11-08,829.0,303426
2020-11-16,1482.0,303426
2018-04-09,249.0,303426
2021-01-08,1530.0,303426
2020-04-09,975.0,303426
2021-12-03,1577.0,303426
2020-12-10,1219.0,303426
2019-06-07,660.0,303426
2022-02-09,1923.0,303426
2019-12-09,1130.0,303426
2020-10-09,1430.0,303426
2021-03-09,1287.0,303426
2018-05-09,252.0,303426
2021-12-28,1874.0,303426
2022-03-09,1651.0,303426
2019-04-09,586.0,303426
2019-07-09,677.0,303426
2021-05-28,1656.0,303426
2020-05-10,864.0,303426
2022-01-09,1881.0,303426
2020-03-09,917.0,303426
2021-06-09,1374.0,303426
2021-08-06,1432.0,303426
2019-01-24,507.0,303426
2021-07-16,1409.0,303426
2021-09-09,1756.0,303426
2020-09-10,986.0,303426
2020-10-09,1015.0,303426
2022-04-09,828.0,303426
2020-10-09,1010.0,303426
2020-04-09,827.0,303426
2020-07-10,1284.0,303426
2022-03-09,1157.0,303426
2022-03-22,803.0,303426
2021-04-09,456.0,303426
2021-05-28,505.0,303426
2022-03-09,1155.0,303426
2022-03-09,1155.0,303426
2022-03-09,1155.0,303426
2020-06-09,1252.0,303426
2022-03-09,1155.0,303426
2020-08-09,948.0,303426
2022-03-09,1154.0,303426
2022-01-09,1465.0,303426
2020-12-10,1151.0,303426
2020-05-10,937.0,303426
2021-09-09,1339.0,303426
2022-03-09,1148.0,303426
2022-03-09,1148.0,303426
2022-03-09,1148.0,303426
2020-11-09,1035.0,303426
2022-02-03,1849.0,303426
2021-01-09,353.0,303426
2020-05-25,1587.0,303426
2020-11-26,308.0,303426
2022-03-09,1518.0,303426
2022-03-09,1142.0,303426
2022-03-09,1141.0,303426
2021-04-09,1901.0,303426
2021-10-10,1367.0,303426
2022-02-28,1130.0,303426
2022-04-09,1170.0,303426
2022-03-09,1139.0,303426
2022-03-09,1136.0,303426
2020-10-09,1086.0,303426
2020-03-09,1146.0,303426
2022-03-09,1135.0,303426
2020-09-10,1331.0,303426
2022-03-09,1135.0,303426
2020-04-09,814.0,303426
2022-03-09,1134.0,303426
2022-03-09,1134.0,303426
2021-11-09,648.0,303426
2020-10-09,1710.0,303426
2022-03-09,1133.0,303426
2020-12-01,1048.0,303426
2018-12-08,1034.0,303426
2022-01-05,1070.0,303426
2019-07-09,1246.0,303426
2017-10-09,608.0,303426
2020-07-09,1263.0,303426
2020-01-09,1081.0,303426
2022-04-09,1159.0,303426
2022-04-09,1157.0,303426
2021-06-09,1325.0,303426
2021-09-09,1417.0,303426
2021-10-10,606.0,303426
2022-04-09,1153.0,303426
2019-06-07,863.0,303426
2020-06-09,959.0,303426
2020-07-09,898.0,303426
2021-04-27,438.0,303426
2021-06-09,477.0,303426
2022-04-09,1150.0,303426
2020-07-09,1260.0,303426
2020-11-09,1721.0,303426
2022-03-09,2206.0,303426
2021-01-09,1172.0,303426
2022-02-09,1476.0,303426
2020-11-09,263.0,303426
2018-02-09,715.0,303426
2022-04-09,1146.0,303426
2022-02-09,1839.0,303426
2020-09-10,1319.0,303426
2021-04-09,413.0,303426
2022-02-28,1105.0,303426
2021-09-29,1703.0,303426
2022-04-09,1144.0,303426
2021-11-09,993.0,303426
2022-02-09,716.0,303426
2020-03-09,865.0,303426
2020-03-09,1134.0,303426
2020-08-09,1287.0,303426
2022-04-09,1143.0,303426
2021-09-09,1318.0,303426
2021-12-10,653.0,303426
2022-04-09,1143.0,303426
2020-11-11,1016.0,303426
2022-03-17,750.0,303426
2022-04-09,1142.0,303426
2022-04-09,1142.0,303426
2020-09-10,195.0,303426
2020-08-05,1014.0,303426
2021-06-09,1322.0,303426
2020-11-23,1726.0,303426
2020-07-09,987.0,303426
2020-09-09,1651.0,303426
2018-03-09,402.0,303426
2020-03-09,1133.0,303426
2020-12-10,1141.0,303426
2021-09-09,559.0,303426
2017-10-09,584.0,303426
2021-12-10,1773.0,303426
2021-12-31,1039.0,303426
2021-04-09,1859.0,303426
2018-12-08,675.0,303426
2021-09-09,2012.0,303426
2022-03-18,2201.0,303426
2021-04-09,1159.0,303426
2020-10-28,1694.0,303426
2022-02-09,1078.0,303426
2022-03-09,736.0,303426
2022-04-09,1137.0,303426
2022-04-09,1137.0,303426
2022-01-09,676.0,303426
2022-04-09,1136.0,303426
2021-07-12,495.0,303426
2022-04-09,1136.0,303426
2022-04-09,1522.0,303426
2022-04-09,1136.0,303426
2021-11-05,610.0,303426
2022-04-09,1136.0,303426
2022-04-09,1136.0,303426
2022-04-09,1520.0,303426
2020-04-09,1157.0,303426
2020-04-09,1157.0,303426
2021-02-09,336.0,303426
2021-01-09,305.0,303426
2019-01-09,436.0,303426
2020-09-10,1639.0,303426
2021-10-10,578.0,303426
2020-12-04,1025.0,303426
2020-11-09,1369.0,303426
2021-06-09,1211.0,303426
2022-01-09,1040.0,303426
2018-10-09,1260.0,303426
2022-04-05,691.0,303426
2022-03-23,1107.0,303426
2021-08-09,1638.0,303426
2020-06-04,835.0,303426
2021-11-05,536.0,303426
2021-05-10,2202.0,303426
2022-01-09,599.0,303426
2022-04-09,688.0,303426
2021-02-09,1785.0,303426
2021-05-10,1173.0,303426
2021-04-09,319.0,303426
2022-04-09,1118.0,303426
2021-10-10,937.0,303426
2021-08-09,440.0,303426
2020-04-09,1149.0,303426
2020-10-09,956.0,303426
2022-04-09,1503.0,303426
2017-02-28,658.0,303426
2020-08-09,1599.0,303426
2022-03-21,661.0,303426
2021-03-09,284.0,303426
2020-03-09,1756.0,303426
2021-07-10,1604.0,303426
2021-06-09,376.0,303426
2018-07-09,832.0,303426
2022-04-09,1111.0,303426
2021-09-09,462.0,303426
2021-03-04,1095.0,303426
2021-12-16,1382.0,303426
2020-06-09,826.0,303426
2020-12-10,1010.0,303426
2021-05-20,1171.0,303426
2019-10-09,960.0,303426
2021-04-09,1508.0,303426
2021-01-09,1039.0,303426
2021-09-09,455.0,303426
2020-10-22,1666.0,303426
2019-05-09,1441.0,303426
2019-03-08,744.0,303426
2017-11-09,895.0,303426
2020-10-09,941.0,303426
2020-06-09,1530.0,303426
2020-10-09,1649.0,303426
2020-06-09,945.0,303426
2021-10-10,1305.0,303426
2022-01-09,265.0,303426
2020-11-09,1354.0,303426
2021-06-09,1566.0,303426
2022-04-09,1614.0,303426
2021-02-09,2064.0,303426
2021-02-09,2064.0,303426
2020-05-10,1168.0,303426
2021-11-09,503.0,303426
2020-11-09,1971.0,303426
2022-01-09,1523.0,303426
2020-08-09,1258.0,303426
2020-03-09,1105.0,303426
2019-01-09,680.0,303426
2019-09-09,922.0,303426
2020-10-09,1318.0,303426
2020-11-18,588.0,303426
2020-12-29,2014.0,303426
2019-08-09,1505.0,303426
2021-06-28,1189.0,303426
2020-09-10,1036.0,303426
2020-10-09,546.0,303426
2019-03-08,1348.0,303426
2021-05-10,1139.0,303426
2020-05-10,1164.0,303426
2022-04-09,1090.0,303426
2021-06-09,785.0,303426
2019-02-08,1317.0,303426
2019-12-23,250.0,303426
2020-12-30,1395.0,303426
2022-02-09,587.0,303426
2018-08-09,1133.0,303426
2018-10-09,1191.0,303426
2021-11-29,956.0,303426
2021-07-10,814.0,303426
2018-04-09,1008.0,303426
2020-07-09,832.0,303426
2017-11-09,856.0,303426
2021-07-10,1586.0,303426
2021-10-21,916.0,303426
2020-04-03,1446.0,303426
2020-04-09,1736.0,303426
2021-03-30,1090.0,303426
2021-04-09,2096.0,303426
2021-08-09,1614.0,303426
2021-11-09,928.0,303426
2022-03-09,1048.0,303426
2022-01-12,992.0,303426
2021-09-21,879.0,303426
2020-09-10,1281.0,303426
2020-06-09,407.0,303426
2021-12-10,1340.0,303426
2020-12-10,591.0,303426
2021-08-09,833.0,303426
2019-12-09,1328.0,303426
2020-09-10,499.0,303426
2021-12-10,1338.0,303426
2019-06-07,1142.0,303426
2021-05-21,2130.0,303426
2021-04-09,2088.0,303426
2021-06-09,771.0,303426
2021-12-10,955.0,303426
2022-04-09,1454.0,303426
2020-08-09,1245.0,303426
2017-09-08,777.0,303426
2020-07-09,967.0,303426
2020-09-10,1872.0,303426
2022-04-09,1452.0,303426
2017-11-09,835.0,303426
2020-03-09,1686.0,303426
2021-03-15,1061.0,303426
2020-11-09,935.0,303426
2019-06-07,1137.0,303426
2021-12-10,1486.0,303426
2022-01-09,2084.0,303426
2021-04-09,1085.0,303426
2017-07-07,702.0,303426
2021-11-09,468.0,303426
2019-09-09,661.0,303426
2020-09-10,1596.0,303426
2022-03-09,1412.0,303426
2021-07-16,1582.0,303426
2021-11-29,1312.0,303426
2019-01-09,1230.0,303426
2021-01-13,1965.0,303426
2018-11-09,1169.0,303426
2021-11-26,478.0,303426
2021-12-10,934.0,303426
2021-10-10,873.0,303426
2021-01-09,599.0,303426
2020-02-21,276.0,303426
2021-03-09,657.0,303426
2020-05-10,1146.0,303426
2020-09-24,875.0,303426
2021-05-31,739.0,303426
2020-03-09,291.0,303426
2022-03-29,1425.0,303426
2021-06-09,1296.0,303426
