DefaultDate,TimeToDefault,NumberOfCredits
2022-03-15,533.0,217367
2022-02-28,507.0,217413
2022-03-31,553.0,216084
2022-03-09,516.0,217379
2022-03-07,516.0,217384
2022-01-31,489.0,217444
2022-03-15,523.0,217367
2022-03-01,456.0,217402
2022-03-20,523.0,217345
2022-01-28,456.0,217449
2022-02-28,479.0,217413
2022-03-09,516.0,217379
2021-12-31,381.0,217491
2022-03-03,500.0,217396
2022-02-15,476.0,217434
2022-03-31,523.0,216084
2022-03-13,492.0,217369
2022-03-15,490.0,217367
2022-03-26,424.0,217157
2021-12-31,420.0,217491
2022-03-07,488.0,217384
2022-03-19,486.0,217345
2022-03-15,442.0,217367
2022-03-15,405.0,217367
2022-03-27,486.0,217058
2022-02-14,448.0,217434
2022-01-31,431.0,217444
2022-03-01,455.0,217402
2022-03-01,455.0,217402
2022-02-03,426.0,217441
2022-03-06,457.0,217387
2022-02-20,425.0,217426
2022-03-01,455.0,217402
2022-03-13,456.0,217369
2022-01-31,360.0,217444
2022-03-15,448.0,217367
2022-02-27,425.0,217415
2022-01-31,410.0,217444
2022-02-19,394.0,217426
2022-03-26,424.0,217157
2022-02-27,394.0,217415
